person,imagenum,Male,White,Black
Hatfill,1,1.24668728323,0.851889093927,-1.49208006925
Hatfill,2,2.89333158192,0.310050598597,-1.87024273319
Kinlock,1,0.373564854913,-0.81690595202,1.6510987267
Seagal,1,0.917941145521,0.479706305805,-0.870689572202
Seagal,2,1.75897866717,-0.0401821114611,-1.62978804734
Spielberg,1,1.36138452043,1.5640577662,-1.86586365014
Spielberg,2,0.803923319509,0.522349682219,-0.707402017815
Spielberg,3,0.903487406944,0.548779680889,-1.4151206116
Spielberg,4,1.85013648744,1.80732650882,-2.06769380754
Spielberg,5,0.969940837136,0.564875549121,-1.80781263389
Spielberg,6,2.11996483772,1.73754770337,-2.40560992067
Spielberg,7,0.259625886279,0.162094892138,-0.44543526194
Tyler,1,-0.495816012585,0.228891631669,-0.992079185045
Van,Zandt,1,-0.445266912863,-0.797707623196
Pagliuca,1,0.344755074787,-0.162536911329,-2.23591971563
Park,1,2.33059370077,0.876422432533,-2.17635193251
Park,2,1.48455465688,0.733990014489,-1.47076647138
Patterson,1,0.546682468611,1.62567621239,-2.17137826803
Peace,1,1.68592186269,1.26701850059,-1.06677832982
Phillips,1,0.971124434119,2.26374420806,-1.63565821583
Redgrave,1,0.131884507045,0.309202915255,-0.495453441582
Rush,1,0.858169995374,-0.448269219239,-1.07227935105
Shiver,1,0.407241354086,1.2614207222,-2.86192957486
Spurrier,1,1.25175170673,1.56060583179,-1.31988657074
Spurrier,2,1.58014331779,0.329570239295,-1.08569948744
Stirling,1,0.955042073855,1.81878566179,-1.4331226561
Valentine,1,0.783253978038,0.702925168368,-1.60303869767
Wariner,1,0.59339646203,0.698029047489,-1.71895449576
Waugh,1,0.364346333574,1.69632761251,-1.97808087177
Waugh,2,1.0624648173,0.661052987646,-1.71570659793
Zahn,1,-0.676993273007,0.834549846457,-1.92026460588
Mesic,1,1.98783040164,1.27349319403,-0.542670727047
Channing,1,-1.1642340353,0.522148952261,-2.3597651162
Channing,2,-0.260715900453,0.0169295288306,-1.77184393345
Channing,3,-1.47615100618,0.632704929854,-0.547170978031
Thurmond,1,0.343894975731,1.31186954062,-3.36759402299
Thurmond,2,0.0907522907732,0.503875112807,-2.19066815402
Thurmond,3,1.15156018451,0.664566718878,-0.871349001752
Knoll,1,0.919367671839,0.655089463348,-2.20516899063
Townsend,1,1.09316542052,-0.944412543402,-1.14364600375
Whitman,1,1.64107379973,0.20776419056,-1.91581018643
Grafton,1,-0.939196879533,1.11911810423,-2.28262715645
Guevara,1,-0.69368481619,-0.138518580124,-1.34566990463
Johnston,1,-0.220206915138,0.886526326473,-0.989873529542
Slavec,1,-1.02486022435,0.249741037001,-2.50247605678
Wicks,1,0.361274908635,1.7223177468,-0.167857815168
Wicks,2,-0.941227562491,0.890044593925,-1.55691811169
Chung-won,1,0.85161677602,-0.0565303376158,-2.18795954594
Young-hoon,1,0.471020432415,0.16787814079,-1.40045905399
Chung,Hong,1,0.50252418711,-0.659468453398
Qaboos,1,1.68276390406,-0.594054433899,-1.10348110574
Hong,Choi,1,0.486356713471,-0.146183152134
Myung,Moon,1,-0.353894338698,-0.195422589393
Panitchpakdi,1,1.43738714786,-0.187082936877,-1.18350932271
Sathirathai,1,1.37626027117,-1.60020963046,-2.34441108924
Sathirathai,2,0.545697029826,0.414176994337,-1.7177297846
Ayhan,1,-0.301989097037,0.294688719308,-1.97199527015
Bahadur,Thapa,1,-0.694975108822,-0.723229503706
Collins,1,-0.401533347894,-0.214247689954,-1.10110427837
Collins,2,-1.67497150599,-0.606281971995,-3.10669747487
Sarandon,1,-0.705502427132,0.198317816235,-0.617307557832
Sarandon,2,-0.534459135962,0.901559377118,-2.15049242294
Sarandon,3,-2.30411451141,0.886503306779,-2.53840095244
Sarandon,4,-0.302456206234,1.28394954542,-1.3479564735
Sarandon,5,-2.66731926663,-0.0905714687714,-2.0060154898
Sarandon,6,-0.940823740128,0.576688127993,-2.81144254527
Walvius,1,-2.09952238708,1.74220925269,-1.95461654751
Whelan,1,0.199474191876,0.173924268702,-3.76982412779
Swaraj,1,-0.418768278229,-1.14113793259,-2.48945704488
Castillo,1,-2.95385505064,0.0834348458862,-0.525167419024
Castillo,2,-2.15585860054,0.024579697738,-1.50785101256
Bambang,Yudhoyono,1,-0.40119213755,-0.81733561037
Bambang,Yudhoyono,2,0.21232660943,-1.16448109261
Bambang,Yudhoyono,3,-0.35184322271,-1.04902182133
Bambang,Yudhoyono,4,0.102539909059,-1.4788485163
Fox,1,0.0703785282632,0.793177418445,-2.35201008949
Gaudet,1,-1.09571198761,0.969844147938,-3.85048805423
Gaudet,2,-0.823404898176,1.07584131452,-2.99323517401
Haik,Terrell,1,-0.0512684711551,0.318614908739
Mubarak,1,-1.06887272788,-0.2729266536,-1.69284356858
Somers,1,-1.12318024061,0.73871530054,-1.98300075025
Torrance,1,-0.711207236564,0.849576052423,-2.4611063457
McConnell,Serio,1,-0.101748723981,0.0279352270418
Aage,Jensby,1,-1.18091044355,1.17625578319
Robinson,1,0.562676688885,0.968292750693,-2.98697496779
Goran,Eriksson,1,-2.41042221628,2.02088972012
Ottke,1,0.912310653335,0.525872033012,-1.94887666659
Pesic,1,1.20751501656,0.762637044824,-2.54278693795
Belousova,1,0.616721297715,0.830243627445,-1.69316824663
Koroleva,1,-2.03657573626,2.4265616157,-2.26133144965
Koroleva,2,-1.88684846174,1.42577005319,-3.28553401986
Todorov,1,1.19136008043,0.489562970932,-0.287026254535
Schmid,1,-0.89085875872,1.38568783127,-2.03769594208
Abdul,Rahman,Geelani,1.25146050866,-1.72587879223
Ibrahim,1,2.53143284695,-1.51531628952,-0.943178479273
Stallone,1,1.77411108027,-0.142245605096,-1.71118653407
Stallone,2,1.39551738162,0.556626509639,-2.13893338281
Stallone,3,1.14715642543,0.582506348263,-2.38729883385
Stallone,4,-0.0172220091308,0.443830200706,-2.26679589258
Stallone,5,0.761504987086,0.893868921489,-1.08171882445
Stallone,6,1.89178417125,0.644224452162,-3.07151873964
Stallone,7,-0.171545143861,-0.308915707305,-1.27812889095
Stallone,8,0.575667186619,0.737665224161,-2.88619459923
Stallone,9,0.843253788837,1.14721398249,-1.54428457755
Plachy,1,-0.431737290415,0.139237485842,-0.806859475954
Guillem,1,-1.99682211125,1.29967005755,-2.68699984227
Yu,Chen,1,0.334733700076,-0.613220411922
Vazquez,1,1.34867165145,1.73693306586,-1.65666890557
Baldwin,1,0.671444017097,0.511793311414,-0.471434424229
Turner,1,0.376814814519,2.30616138419,-2.79655975791
Yassin,Ramadan,1,-0.729933597774,-0.554225935396
Yassin,Ramadan,2,-1.6309573249,-0.490263419801
Yassin,Ramadan,3,-1.20391900424,0.17884137412
Yassin,Ramadan,4,-1.32614610951,-0.276628843785
Yassin,Ramadan,5,-0.684775420018,0.130944737146
Yassin,Ramadan,6,-1.91825299202,0.263702881653
Yassin,Ramadan,7,-1.80051629746,-0.0216971353926
Yassin,Ramadan,8,-0.365825112066,-0.221244350443
Yassin,Ramadan,9,-1.14072934932,0.311148875986
Yassin,Ramadan,10,-1.72701934947,-0.328615080261
Yassin,Ramadan,11,-1.28207461294,0.0771597233432
Yassin,Ramadan,12,-0.883631372277,-1.48078629099
Yassin,Ramadan,13,-0.780792229631,-0.267867385735
Yassin,Ramadan,14,-1.67221492445,-0.498995274678
Yassin,Ramadan,15,-1.28845186362,-0.946779777984
Balk,1,-0.551075298539,-0.856572002298,-1.15225023619
Mori,1,1.58590017314,-0.84142345068,-2.35241663056
1,1.63973748962,-1.08636768088,-2.25547601536,-1.72777281893
Sorimachi,1,-0.025083011604,-2.36531246813,-3.13419163812
Sorimachi,2,0.29987445154,-1.60726003016,-1.74163775157
Yamamoto,1,1.00716271374,-1.59164378575,-0.641090875021
Kanzaki,1,1.33810611032,-0.478389628939,-1.76006504322
Fukui,1,1.11495585704,-1.94826924113,-1.55126494834
Hiranuma,1,1.89513593116,-1.16727466979,-1.82649053801
Kitano,1,1.78432203733,-0.867819937205,-0.384280200485
Sato,1,1.69856497885,-1.43616775868,-2.36108421388
Yamasaki,1,2.25704098879,-0.775711828529,-2.05104806
Keenaan,1,1.43489077245,0.0420762942786,-0.833674808262
Imani,1,-0.490394006296,0.483973115167,-2.76346194463
Bratt,1,-2.17063550061,-0.316150222096,-1.80275081549
Soto,1,-1.9306830002,0.107728816533,-1.93887859335
Brooks,1,0.112333480233,-1.05721104825,-0.283350284716
Brooks,2,0.205463837991,-1.21525154461,0.452005179977
Mowry,1,-1.64951106616,0.0911976150233,-1.03249772998
Stokes,1,-0.278202528468,-1.06921246771,-1.50369271144
McLendon,1,0.632626514171,-1.89760675078,1.7871022198
Catchings,1,0.459980472155,-1.00357853491,-0.408669530902
Helm,1,-1.60916380955,1.27387783685,-2.62684778357
Lynn,Michaels,1,-1.2471819775,1.40966278006
Lynn,Michaels,2,-1.77198624201,1.64977433319
Jiaxuan,1,0.063141218434,-0.165201519052,-2.16787870967
Jiaxuan,2,0.0871483079034,0.0825692755013,-1.69114625188
Jiaxuan,3,0.206085909877,-0.485771424321,-1.09599827478
Jiaxuan,4,-0.244967097426,0.367405059368,-2.00808002631
Jiaxuan,5,-0.0788988197857,0.524072994829,-2.20981234609
Jiaxuan,6,0.34377776813,-0.575015602709,-3.22081445856
Jiaxuan,7,0.379019716825,0.679884116475,-1.17166384449
Jiaxuan,8,-0.471764759184,0.00299561381736,-2.22467828331
Jiaxuan,9,0.499340414555,-0.264485973707,-3.31139894976
Jiaxuan,10,0.372478458252,0.107323816276,-0.767455263246
Jiaxuan,11,-0.150398784936,-0.548060089776,-1.64050027536
Riggle,1,-1.99855370761,1.18421763961,-2.27639877447
Holyk,1,-0.593334290328,-0.558527303145,-0.271060992732
Lindenmuth,1,0.0530075794145,1.2242354168,-2.32796908953
Mathlouthi,1,1.18317131641,0.447997604749,-1.53737748856
Dawn,Christensen,1,-1.21740191752,0.20970302668
Reid,1,-1.15394124986,0.628652009988,-2.0311239028
VanDerveer,1,-0.59966090896,0.16290541781,-2.89589704396
Aziz,1,1.24224000055,0.859653772623,-0.100737141438
Aziz,2,0.668512086754,0.633328854399,-0.249050635778
Aziz,3,0.905564443842,-0.192854765163,-0.489001505897
Aziz,4,0.50122788053,0.20947167018,0.348832819706
Aziz,5,1.1227817796,0.421489405006,-1.0578095163
Aziz,6,0.743207112287,0.469852182428,0.124244077598
Papadopoulos,1,1.22752347575,0.291967247928,-1.12651399667
Papadopoulos,2,0.928978054158,0.229873106196,-1.75578550997
Papadopoulos,3,1.30274188827,0.448458817502,-1.5699596469
Gratcheva,1,0.734286031784,-0.0515755249712,-2.30568453242
Kennedy,Schlossberg,1,-1.15740340388,1.21419474236
Panova,1,0.151767993589,1.84250327013,-1.79228950739
Paus,1,-0.0652292316851,-0.745373029378,-1.27406224862
Shchegoleva,1,0.523771011795,0.339925400489,-0.911341599397
Gsell,1,-2.16509163826,1.79701624784,-1.9273414351
Fuji,1,2.08105232342,-1.28072411053,-1.94728762046
Tomashova,1,-0.421901159813,2.18299059479,-1.84812807434
Hidayat,1,1.16312069057,-1.57231862665,-3.29932940112
Hidayat,2,0.92454305309,-0.961999656475,-2.57974511069
Hidayat,3,0.3376008318,-1.3991368843,-2.6982958747
Kiemas,1,0.716999228285,-0.619761661426,-1.07512166484
Smiley,1,0.754758086905,-0.405868638303,0.678566160885
Twellman,1,1.11877786282,-1.2166345192,-0.434381899015
Solomon,1,0.360270557343,-0.207525824614,-1.35835969702
Prince,1,0.146114915412,0.322867607747,-2.58732734199
Abdel,Rahim,1,-0.839033685853,0.123194199459
Boone,Pickens,1,-0.972094090581,0.74355072336
Christopher,1,1.80858819499,0.0474465783531,-1.27572072547
Costa,1,0.920538295556,0.114027057364,-1.59935638257
Kollek,1,0.590907875412,0.740346785628,-1.8411660024
Maher,1,1.89387206332,1.2016656362,-1.89742774377
Maher,2,0.236676854752,0.430720224288,-0.98998832729
Nolan,1,0.798187956813,0.329644874745,-1.47774087528
Turner,1,1.00359889781,2.17895495752,-1.34328148045
Washington,1,1.94909709493,-1.65054312169,1.74862813048
Williams,1,0.706046256675,0.58412806174,-1.74770746637
Newman,1,2.32884328034,-2.22060807098,1.35945895282
Graves,1,-0.898739164007,-1.05509262602,0.369692393403
Heinz,Kerry,1,-1.3271507048,0.963448388531
Williams,1,0.406138131442,-0.69482167045,0.673321509328
Worbis,1,1.13249730799,-0.259839899845,-1.81251992394
Files,1,-0.0587974012224,0.088560600121,-1.16959519865
Garr,1,-1.32352364175,1.1024015089,-1.57916109667
ORourke,1,-0.773223535077,1.31439959026,-1.76621283358
Roed-Larsen,1,0.986781866015,0.450465885978,-0.930331896233
Roed-Larsen,2,0.237439118781,1.07282246575,-1.26454709798
Suggs,1,1.15860618165,-1.33310962713,1.50273588378
Suggs,2,1.07691880571,-2.64506958023,1.11226119407
Kiel,1,0.291101644447,-1.96897795894,1.99439429805
Trammell,1,0.943122679492,-1.39293437382,0.998795466495
Clark,1,-1.48362280174,1.2879282237,-0.934107603745
Bradshaw,1,0.669734358347,1.32870253568,-2.02191908017
Gilliam,1,2.238620746,1.17461732753,-2.51884940107
Hoeppner,1,0.413778733105,0.837165265209,-1.66184900648
Lynn,Barton,1,-1.45437157457,1.23311151721
McAuliffe,1,1.33489570732,0.950530076121,-1.07255738376
McAuliffe,2,1.48291083361,1.63734481838,-2.16992605733
McAuliffe,3,0.42618095156,1.6329407618,-1.15968817985
Semel,1,0.0576762233122,0.758582405344,-1.30633948628
Stotts,1,0.224146119842,0.528017955071,-3.28362956103
Stotts,2,0.543649656775,0.093668282568,-1.79607775403
Masumoto,1,1.07422146757,-1.41523514417,-2.3305314456
Maeda,1,1.48017786376,-0.983310387907,-2.65650297482
Jowell,1,-0.615195483778,0.116667186109,-2.63007760586
Ritter,1,1.89763206795,1.21799923648,-1.40937981956
Mbeki,1,0.626297673908,-0.501868405278,0.157341585662
Mbeki,2,0.433288263241,-1.55213973562,0.819126225759
Mbeki,3,-0.19355550424,-1.29839818809,0.958829356756
Mbeki,4,0.948955850339,-1.11787012924,0.748098879685
Mbeki,5,0.349727767209,-1.21857843862,1.73224205571
Matta,1,0.46656174289,1.3650033706,-1.81213765809
Shinawatra,1,0.464757924932,-0.40623648133,-1.8573064636
Shinawatra,2,1.1280959858,-0.879357617843,-0.805918935321
Shinawatra,3,0.541106752095,-1.00408759857,-0.926457673895
Shinawatra,4,-0.571288588909,-1.70128451542,-3.16140178164
Shinawatra,5,0.339224385336,-1.46352431547,-2.17092934186
Shinawatra,6,0.490919147052,-0.81569469068,-1.86077501048
1,-0.278108580602,-0.621965536457,-1.84929395922,-0.976680386627
Tuvinan,1,0.216083888397,-0.824570021995,-1.23416079261
Angelopoulos,1,1.20984887411,0.980948811447,-1.51483000122
Tweed,Roosevelt,1,-0.508099272912,0.125407487481
Tweed,Roosevelt,2,-0.514575326824,-0.544348426857
Tweed,Roosevelt,3,-0.565707239771,0.0946146730302
Epstein,1,1.74245625429,0.302668745256,-2.01539159401
Epstein,2,1.67908989591,0.626510453857,-1.7689163078
Gattung,1,0.119327383154,0.315974162056,-2.02305238775
May,1,-0.64357706837,1.27119441428,-2.89364181613
May,2,-0.406690149735,0.577865181311,-2.25760114639
May,3,0.636380507303,1.46265730085,-1.58396287433
Falise,1,1.5547744065,1.05806815756,-2.25307356617
Falise,2,0.791048554211,1.16445832462,-2.09153751645
Falise,3,0.849310329384,1.1088123467,-0.738752132396
Mariani,1,1.78072392847,1.51384430147,-2.37566388282
Birmingham,1,0.320034482329,1.41584998806,-0.789269638226
Bjorn,1,1.29424599859,0.814923310495,-1.64042615272
Bjorn,2,1.44554220292,0.743666414262,-0.712186954125
Cloyd,1,0.967263771912,2.25686734386,-0.608353487445
Daily,1,0.198547481567,1.26740041842,-2.12683711454
Day,1,0.51931092007,0.705148821969,-2.13541313901
Enqvist,1,1.61101701411,0.0619151203765,-1.47574466069
Fargo,1,1.74095704259,2.00645685211,-2.24422811704
Fargo,2,1.705435956,2.55932935886,-2.30916894276
Fargo,3,1.77254219242,2.32185346655,-3.18944106013
Fargo,4,1.35347122227,1.48233383061,-2.57606982892
Ferguson,1,1.62434719004,1.27443840952,-1.75899249877
Franklin,1,0.839883542208,1.70836829164,-1.22491316369
Gottschalk,1,-0.338609247134,0.221319913447,-1.93829986268
Haeggstroem,1,-0.0741697950612,0.475588557511,-1.26017765295
Kelly,1,0.787621838783,-0.248270000094,-1.85958090467
Klestil,1,0.787861698491,0.81816987721,-1.112970485
Malchow,1,0.928969123314,0.976509260057,-2.16161477403
Malchow,2,0.909725192138,1.02225834434,-2.20008782485
Manger,1,0.925481353867,-0.00934044894527,-0.752422862434
Mesereau,Jr,1,-0.789321414926,0.718383768929
OBrien,1,1.13918760724,1.8542115865,-2.42482868201
OBrien,2,1.55853311622,2.51448868696,-1.98767861702
OBrien,3,0.841626848512,1.63532825959,-1.63988192508
OBrien,4,0.690221497145,0.950536437449,-1.66051368867
OBrien,5,0.554110881695,1.59356124748,-2.02609139152
OBrien,6,0.507280411383,0.96984534909,-2.65022387244
OBrien,7,0.876695449221,1.37581920233,-1.98600429748
OBrien,8,0.742492066328,1.16079703019,-1.50798003133
OBrien,9,0.825566622081,1.66809278798,-1.60488653387
Rupprath,1,2.1713713588,1.41106540708,-2.15792540558
Rupprath,2,0.244980607702,0.171765809594,-1.88264997898
Rupprath,3,0.967735649951,0.539701079039,-1.33055669485
Scavone,1,1.38651507161,2.08419914941,-3.52435785218
Stewart,1,0.483752884987,0.172161170232,-1.88355928787
Ulrich,1,1.11691050092,1.8935409131,-1.47848145914
Watjen,1,0.537123610034,0.765393958101,-1.37737542312
Weston,1,0.922451564663,1.08985262862,-1.81523336845
Wilkens,1,0.287041295695,2.62529580206,-2.13304643916
Wyman,1,0.411860920926,0.643228977394,-1.66148117872
Wyman,2,0.426201814529,0.327197508399,-0.431434801416
Splitter,1,2.19365715343,0.416144416088,-1.50637171376
Mowry,1,-1.52261650872,-0.760336933703,0.0267445676744
Liang,1,-0.209748939732,-0.916152489865,-2.09705458501
Zhuang,Zhuang,1,1.91449208868,-2.35197530879
Limos,1,-1.32844899963,-0.888902756106,-0.632917008137
Woods,1,1.12687093402,-1.13662448123,0.494935591469
Woods,2,1.22701173855,-2.64548698556,-0.0861509214798
Woods,3,0.974336457339,-1.99755158857,-2.07725537588
Woods,4,1.22984680355,-0.705514773648,-1.37586392889
Woods,5,0.517337243331,-0.393431168404,-0.90952122448
Woods,6,1.14219781864,-1.97841239428,0.227234972936
Woods,7,1.26185250208,-1.39028545753,-0.177448335692
Woods,8,1.43981466825,-1.5267724029,0.206941668096
Woods,9,1.44902449428,-1.83687239939,-0.23761327842
Woods,10,1.69280394652,-1.04246552157,-0.267840893875
Woods,11,0.682662498901,-1.79498701048,-2.55651034243
Woods,12,0.463174544436,0.365775938856,-0.482425346944
Woods,13,0.804335670669,-1.07650711648,-0.0198862931461
Woods,14,0.472716201453,-0.520882426892,0.500862945043
Woods,15,1.35242552075,-1.09566347788,0.485268436507
Woods,16,1.54156351156,-1.14391833573,-0.498880094238
Woods,17,0.50915934925,-1.11922948742,-0.435904440128
Woods,18,0.28463560604,-1.43765801599,-0.903302279751
Woods,19,1.11340819275,-1.15906450873,-0.60822277976
Woods,20,0.655561378753,-2.41847056285,0.922637340698
Woods,21,-0.0943334503707,-1.36696513718,-0.94836332994
Woods,22,0.883799881321,-0.0350154884731,-0.466370379901
Woods,23,0.761981145485,-0.745930327097,-0.160346833847
Allen,1,0.0831783220536,0.539081054898,-1.4738558044
Allen,2,0.533354773789,0.135098806952,-1.27576887513
Allen,3,0.609595062301,0.153188871067,-1.01642397085
Allen,4,-0.00879498209169,0.835935722147,-2.29098093957
Blake,Nelson,1,-1.01787556259,0.888244390674
Silaen,1,1.67827762075,-1.24942482566,-2.04522912837
Chapman,1,0.992344276357,0.678017305983,-1.95322060683
Chapman,2,0.860406907638,-0.0301280663555,-1.00156031057
Conway,1,1.23727532588,1.49532561558,-0.960415312138
Conway,2,1.60785342542,1.69264694897,-2.09509983895
Conway,3,1.31325538082,0.250510854007,-1.35272690653
Curley,1,1.18299697672,0.577702956073,-2.06151238187
Curry,1,0.132690583245,0.808038775639,-1.24555401872
Curry,2,1.86576144066,-0.164201648477,-1.54267092554
Duncan,1,0.779318261056,-0.89769583397,-0.437802537843
Duncan,2,0.62400896597,-0.275066264749,-1.05096080754
Duncan,3,1.03184000855,-0.980651714677,-0.375015560956
Duncan,4,0.748147464843,-0.431912020109,-0.635890716101
Floyd,1,1.05180445493,1.94593145883,-1.4031151755
Floyd,2,0.449976405651,1.51998253226,-1.44664410823
Henman,1,0.42633431771,1.12899679701,-2.66590527544
Henman,2,0.673187406503,1.5174467154,-2.95249669008
Henman,3,0.44733593399,1.85847832619,-1.7368475647
Henman,4,0.422134990918,1.87042767432,-2.45643407797
Henman,5,0.63968338496,1.17265242265,-2.00133732583
Henman,6,1.83417678265,0.818634653993,-2.45996878959
Henman,7,2.27881765523,0.689743304327,-1.6278848557
Henman,8,2.29041120852,0.530654753822,-1.93749768401
Henman,9,1.09539324773,0.0961559071705,-1.45512546656
Henman,10,1.40523073161,1.10928602459,-1.77219902081
Henman,11,1.45067292115,-0.00220869923114,-1.46905727195
Henman,12,0.863828550013,-0.601964764956,-1.03730586105
